,0,1
101,-1.8938502,1.9488521
102,-3.5120711,0.47998592
103,1.0215285,1.9735341
104,2.2286665,-2.0702283
105,-0.1953483,-0.83935046
106,4.7368016,-0.12681031
107,4.557827,-0.46937326
108,-0.31218976,-0.52888477
109,0.77452946,1.9933832
110,-0.0879128,2.2063253
111,5.281499,-0.06288755
112,1.3073711,-2.152179
113,1.7886338,0.9028012
114,-0.93901,-0.085132346
115,4.7632594,-1.0293334
116,-0.28236514,-1.3650019
117,-2.9375277,1.2810123
118,2.3105023,-2.150029
119,-3.4361267,0.33790356
120,-3.6452537,-0.52439904
121,0.92769194,-1.8356459
122,5.336976,0.49407032
123,3.402857,-1.8482461
124,3.7219577,-0.09124702
125,2.242285,0.18193817
126,-1.2945933,2.3081543
127,-3.936611,-0.09873468
128,1.6288081,1.0771344
129,-2.7617693,1.3463742
130,-3.4655735,0.65244293
131,-3.809523,-0.063706785
132,1.0349087,2.123276
133,0.7234442,1.7008243
134,5.2431035,0.15964717
135,-3.0891416,1.2506573
136,-1.96698,2.012021
137,-3.723918,0.47487074
138,2.2133625,0.17572492
139,4.123099,0.35896057
140,2.211054,0.17581135
141,-3.2685983,0.50131106
142,-1.062839,2.097797
143,1.937719,-1.8964113
144,-0.4921883,-0.00743421
145,-1.9912581,2.031875
146,3.8564363,-1.7557375
147,1.1414565,-0.5773579
148,1.0962331,-1.9704934
149,-0.77579844,-1.2674687
150,-3.4949799,0.6545575
151,-0.92981577,0.79084325
152,3.8399158,-1.7131442
153,-1.9756021,1.991288
154,-2.4257479,1.4825581
155,0.5332854,1.710389
156,-2.8120527,-0.40321937
157,-0.8720288,-1.9970031
158,1.2890469,-2.2328153
159,0.059888944,-1.3394758
160,1.8635508,0.09552673
161,4.349108,-1.4641825
162,0.8986758,-1.6635021
163,-0.056496218,2.286033
164,0.84105563,-1.8749499
165,5.4543314,-0.6795028
166,4.4044657,-1.0680355
167,2.0530381,0.2527682
168,5.0654573,-0.7548474
169,1.7304938,-1.8479822
170,-0.63754964,2.2338753
171,2.9599688,-1.9238313
172,2.3103645,-1.9124829
173,2.3009188,-1.771232
174,-0.56490934,2.356704
175,2.1255777,0.6575848
176,0.3920287,1.4140066
177,3.199006,-2.00668
178,5.334693,1.3190005
179,3.0768464,-1.835519
180,3.0331552,-2.0047293
181,5.215447,-1.1973302
182,0.920915,-1.3109983
183,0.7709206,-1.5938464
184,3.881554,-1.9004843
185,1.081191,-1.7675836
186,1.4382489,-2.6051733
187,-2.1327791,2.022917
188,4.7001495,-1.0755954
189,3.0911064,-1.9515605
190,2.5114741,-0.675173
191,-0.22421435,2.2356427
192,-1.2701104,0.0314378
193,-3.133023,1.2333932
194,1.8241698,1.196514
195,0.10303176,2.1221242
196,-0.6269895,2.3290691
197,-0.26039577,2.5648942
198,-2.525167,1.7358131
199,-1.6226932,1.065239
200,-0.4515539,0.382748
201,1.994031,0.69578284
202,1.8344288,-1.8709819
203,3.018254,-1.6728737
204,5.2082233,-1.1621339
205,4.7880154,-0.676468
206,0.8768688,-1.3326601
207,0.9354956,-1.2272354
208,-2.9856806,0.26193702
209,1.7423371,1.5180966
210,-3.1597624,1.0374086
211,5.526867,0.20123452
212,2.3393629,-2.0204344
213,-3.6790228,-0.45660585
214,-2.1514277,2.068361
215,-1.8742428,1.9596983
216,0.38558358,1.7827669
217,5.4766827,0.26719284
218,-0.06751034,2.2953355
219,-3.772537,0.40045288
220,1.0746815,2.0401325
221,-4.017378,-0.0454925
222,1.5369201,1.089551
223,6.5008063,0.32151943
224,0.1792432,2.5134068
225,4.7772937,-0.6386812
226,1.9741018,1.8129911
227,-1.6325226,2.152049
228,-0.6266291,2.3580084
229,-0.5928811,2.3711927
230,1.5950203,0.15462375
231,2.4912825,-2.1987731
232,-2.348873,1.716011
233,0.056291953,-0.7434143
234,-2.8878357,1.6584841
235,-3.7859735,-0.5384705
236,2.477706,-2.262144
237,-0.046462595,2.0178368
238,-4.1047974,-0.1120877
239,-0.5169405,-1.9757354
240,3.4664626,-2.1115403
241,2.7040665,-1.7224169
242,-3.0163426,1.2338042
243,1.6319226,-0.15596303
244,3.8696754,-1.893405
245,5.435772,0.4524014
246,1.6818548,1.5262285
247,6.55154,0.43688837
248,4.9582744,-1.6492364
249,-1.7977214,2.0914106
250,5.0230036,-0.76400566
251,3.6383092,-1.8564496
252,4.105256,-1.7392151
253,-3.5291107,0.6451881
254,3.286892,-1.3454082
255,-0.46218663,2.5603242
256,4.1280355,-1.5058175
257,1.7449771,1.5164696
258,0.87333137,1.2675865
259,1.7491444,1.064159
260,4.711024,-0.93213475
261,-3.626346,-0.36441565
262,0.43368393,1.861017
263,0.6035172,2.1582956
264,-2.7412424,1.5220472
265,4.1418138,-1.322172
266,-0.16868308,2.4422026
267,1.7523984,0.7130348
268,1.3026578,-2.2258008
269,-2.6801891,1.5935961
270,-2.274839,1.6890149
271,5.5636597,-0.60808873
272,4.0097833,-1.7577317
273,3.01117,-1.971477
274,0.71661687,-1.4904728
275,-2.5537865,1.7897342
276,-0.94070756,-0.06907974
277,-3.6118078,0.70266354
278,1.3424819,-1.7530926
279,1.9713938,-2.277133
280,2.2563794,-2.028702
281,-0.13677064,2.1055102
282,2.8477685,-0.35504544
283,0.15157431,1.9463723
284,4.891841,-0.3985743
285,4.0332584,-1.4594728
286,1.9817357,-0.26836333
287,5.3093657,0.1323911
288,-2.7771375,1.8199933
289,-0.3167009,-0.5294353
290,4.6132226,-1.0397209
291,1.8936739,-0.2480431
292,0.017105497,-0.9840725
293,-3.060749,1.1293547
294,0.85539645,1.6913518
295,1.7568617,0.7623408
296,1.8988606,-1.9731187
297,2.8323452,-1.7781589
298,-3.8836884,-0.5779148
299,-0.91635597,-1.9010853
300,3.147704,-1.9796115
301,-0.1277343,-1.4509223
302,-0.076696664,-1.1139895
303,0.8903071,1.5872301
304,-0.91926956,2.3242188
305,2.2154367,0.8002657
306,-2.784925,1.5594755
307,3.7209647,-1.8546933
308,-0.77031934,2.372464
309,3.8956919,-1.7086267
310,-1.2621429,2.3395185
311,0.34261093,2.3894153
312,-0.7757971,-0.4664261
313,-0.8853946,-1.9815601
314,-0.12574294,2.1928072
315,-4.0388985,-0.059841245
316,4.5195484,-1.0404241
317,1.5072514,-1.6900852
318,0.084983915,-0.4409328
319,1.6800096,-2.1252162
320,1.9319054,1.089214
321,1.9605743,1.8918929
322,0.8536573,1.4737195
323,-0.32826343,-0.06651303
324,4.7850895,-0.7554225
325,5.4957647,0.9961434
326,-2.7183578,1.5882199
327,-0.2983613,-0.90555423
328,-1.2611842,2.3083966
329,2.4125824,0.52700156
330,2.415812,0.12535147
331,2.8695831,-0.35737973
332,0.1761997,1.953052
333,-0.57237494,2.4437294
334,4.0407104,-1.4770637
335,3.6170802,-1.377277
336,1.823087,0.4988996
337,-0.49482527,-0.0010304339
338,1.3411851,-1.7583153
339,-1.3080318,2.3830607
340,2.2598271,0.7390139
341,2.0393624,-0.2746608
342,-3.2379396,0.4929288
343,2.3614166,-2.149428
344,4.8325214,-1.0260026
345,-1.9523599,1.9764547
346,4.024868,-1.7646152
347,3.097034,-1.9946843
348,4.1261287,-1.5092794
349,5.359671,0.60479426
350,2.5868247,-0.66844296
351,-3.6926286,-0.04046133
352,1.8501792,0.32971618
353,-0.5288113,-1.1450357
354,4.2739058,-1.444092
355,1.2101207,-1.6049875
356,0.055872872,-1.0431285
357,3.386324,-1.3682445
358,-1.9321764,1.9911673
359,5.02188,-0.004974425
360,5.179406,-0.18505335
361,-0.36271578,-0.87706447
362,1.9299363,-2.08853
363,1.6075609,1.1207857
364,-0.845141,-0.5729416
365,-0.37321916,2.161106
366,-3.569017,-0.056848824
367,5.8220987,-0.04574883
368,3.9099004,-1.7327408
369,-4.1371365,0.10878706
370,3.629921,-1.8343179
371,-0.09948802,-0.6272776
372,4.66252,-1.0220964
373,-0.71116936,2.362732
374,-0.844368,-0.030394018
375,-1.1999478,2.2631767
376,-2.0755465,2.1277144
377,0.044112653,-1.1131519
378,-3.9837656,-0.045017123
379,-3.7445364,-0.48849607
380,-3.6304922,-0.5549685
381,1.0640044,-1.8525007
382,0.40693623,1.8676414
383,0.6493767,-1.5081567
384,0.90089405,1.3061721
385,-0.46686924,2.6273851
386,-0.8964602,1.4817924
387,0.93681395,-1.2862588
388,4.4478903,-1.3802441
389,-0.84004307,2.4041872
390,0.010230921,-1.1264385
391,0.59474695,2.294208
392,-3.6855888,-0.48510996
393,-2.6922908,1.4589309
394,1.9892757,-0.26186866
395,5.0468106,-0.8688627
396,1.3752792,-0.4893698
397,-0.32471725,-0.69204724
398,-3.0791485,0.939656
399,1.2863516,-0.090117455
400,1.6453776,0.66237193
401,4.3451004,-1.8296721
402,3.1670866,-2.1498308
403,4.1519527,-1.4917121
404,5.187339,-0.40225977
405,3.0008729,-1.1411496
406,3.5271554,-1.8169342
407,0.0029685944,-1.512525
408,5.604444,0.5821275
409,0.6447602,-1.8114657
410,-2.653795,1.5339577
411,-2.048411,2.0366044
412,-4.017694,-0.07241529
413,3.506701,-1.8379772
414,0.9340073,2.2083519
415,0.5937774,-1.6973852
416,-0.1333512,2.4663455
417,1.6667979,-1.5638088
418,0.8039321,1.7018088
419,-2.4593244,1.7381656
420,4.0972033,-1.4125041
421,5.31145,0.5501624
422,1.5767759,0.9024816
423,0.01610592,-0.89782417
424,-0.29312998,-0.9066632
425,5.367606,-0.30668187
426,2.29698,-2.0284407
427,-0.1079535,-0.6124569
428,-2.0010958,1.994521
429,3.9448245,-1.7160215
430,-0.43937644,2.1587
431,5.303647,0.1286945
432,0.8966945,1.9642824
433,-4.186111,-0.11080378
434,5.472973,0.22332293
435,-3.8900783,-0.45651388
436,-0.30187446,-0.5424099
437,3.9506783,-1.7095014
438,-3.7075782,-0.45690832
439,-1.6326839,2.2019644
440,-1.196098,2.0396867
441,0.86640424,-1.7937136
442,-3.3334842,0.25039452
443,1.7683134,0.5045609
444,1.6334316,0.8723871
445,-0.6297788,-0.05004277
446,0.14858842,1.9482313
447,3.3353925,-0.104825586
448,1.8188298,0.10920778
449,-3.357289,0.48233953
450,0.7115649,1.644367
451,0.78399926,1.1027174
452,0.7948179,-1.6041836
453,-3.5556266,0.22972661
454,3.004502,-1.9384154
455,-0.3774554,-0.66882616
456,-4.3422585,-0.2054385
457,-0.61584675,2.5929282
458,2.0211482,-2.1276197
459,-3.895998,0.14131445
460,-3.2382522,1.3234048
461,4.0661745,-1.7823148
462,5.530212,0.07699323
463,4.8484674,-0.54940635
464,1.850421,0.09823089
465,1.9294616,1.8288493
466,3.0943918,-1.855139
467,1.5607497,1.5332056
468,0.8339206,1.4774171
469,-4.013732,0.04447347
470,-3.444904,0.19089921
471,4.368232,-1.4135921
472,-0.25746435,2.7413769
473,-4.338069,-0.14989936
474,1.1396793,-0.5801347
475,4.9525747,-0.6046878
476,-2.789556,1.5392708
477,0.7668389,-1.2215297
478,-2.572414,1.6395067
479,4.105131,-1.7820048
480,-1.4755555,2.1202261
481,3.070334,-1.4568422
482,1.8117182,1.8665727
483,0.6543736,-1.6475731
484,5.3228283,0.13792032
485,-3.6213315,0.08673218
486,-3.3409867,0.4892991
487,-2.0609193,2.1274412
488,1.6351162,1.0726132
489,1.4687171,0.80533075
490,3.1322913,-2.1422937
491,-1.6005728,2.1299722
492,-2.6477506,1.8189569
493,0.5140114,1.6622196
494,1.962894,0.42899847
495,5.522996,0.5589586
496,1.8631144,-2.2342649
497,5.605919,-0.016824186
498,0.7015516,2.3173084
499,1.0473164,-0.55953157
500,2.302821,0.4144332
501,-0.5382933,-0.72429895
502,2.1684258,-2.2445447
503,-3.506299,0.4814439
504,-1.4655693,0.46128935
505,-1.1771994,2.246675
506,3.159749,-1.8597801
507,5.263461,-0.31007618
508,2.0928822,0.6693098
509,-3.3065085,1.2080363
510,2.5654705,-0.8621999
511,-3.8847165,-0.5404972
512,0.8236116,1.6025877
513,2.369187,0.13689564
514,4.0805964,-1.3727663
515,0.90848196,1.964416
516,1.3888749,-1.3596284
517,-2.857632,1.2299685
518,1.2310399,1.5599964
519,-0.6394061,2.4199731
520,0.35948646,2.4124944
521,4.4950933,-1.1337718
522,2.9045975,-0.03635955
523,-1.0805708,-0.18626122
524,1.1071857,-1.9711896
525,4.1380043,-2.0284047
526,-2.7388096,1.5694222
527,-0.10656583,-0.626907
528,4.537815,-1.0630827
529,-3.628289,-0.48757252
530,-2.4101362,1.6577425
531,-3.6362362,-0.4789765
532,-2.5041873,1.731555
533,-3.4692357,0.70541596
534,1.1379306,-2.0936155
535,4.712942,-0.9315902
536,-0.33041424,-0.21625134
537,-1.2000765,2.2541106
538,-3.8311687,-0.10955855
539,-3.0428734,1.2286913
540,-3.6306791,0.63121116
541,-1.8694358,2.031457
542,-1.1713587,2.2670255
543,-0.577718,2.5893416
544,3.2046208,-1.8953608
545,0.9127403,1.971514
546,-2.5576859,1.5436581
547,-3.7191794,0.17260998
548,-1.0890938,-0.19049339
549,1.3899066,-2.192222
550,4.760203,-1.0492065
551,1.8034774,1.0255132
552,-1.228756,2.0784965
553,4.8888607,-0.8571439
554,2.545778,-0.7240562
555,-0.14052024,-1.275779
556,-3.6969936,0.39983502
557,-0.41664198,2.1531358
558,0.6791063,-1.7988498
559,0.55823696,0.8541187
560,2.262261,1.311736
561,-1.5964879,2.1236687
562,-3.372588,0.50310177
563,3.4756384,-1.3264428
564,5.664923,0.098189265
565,-3.745459,-0.6409638
566,-2.2423835,1.6571944
567,4.8505588,-0.12421879
568,1.8231803,-1.912728
569,-2.7726822,1.6355226
570,0.70554817,-1.6043609
571,2.0015235,0.25650132
572,2.0162594,0.6840365
573,3.4065213,-1.5551678
574,1.7111669,-0.6469591
575,4.2132807,-1.4451557
576,-0.28343928,-0.54115486
577,-1.5608672,1.1215798
578,-0.79433787,-0.12946784
579,-3.6836023,-0.47788042
580,0.088453405,-0.43814567
581,-0.20983288,2.3243392
582,1.1360663,-0.71655744
583,0.55088663,0.85485274
584,1.8424271,0.9625668
585,0.19113392,-1.0555997
586,-0.55271924,0.22864367
587,-2.8578258,1.2787132
588,0.4781392,1.9612707
589,2.2104282,-2.4214315
590,0.9752123,-2.0928843
591,1.8451221,-2.2568762
592,3.201358,-1.8857102
593,1.3458742,-2.196231
594,4.0346055,-1.4789084
595,-4.197571,-0.7942786
596,-2.8012605,1.5086675
597,0.3694498,1.79497
598,-3.8791525,-0.5741435
599,-2.4356709,1.6033285
600,-2.0282223,2.015574
601,2.5601408,0.629434
602,-3.2678714,1.3042598
603,-0.0089922175,-0.89785874
604,-0.057880774,1.8767817
605,0.1449086,2.1290812
606,1.795913,-2.5156617
607,4.3995233,-1.8974105
608,0.5951741,1.7871541
609,3.0268202,-1.94259
610,0.4397521,-1.0718381
611,-2.757072,1.5221343
612,-0.3776403,2.2478561
613,2.24958,-2.158853
614,-0.25040945,2.1278026
615,3.9031384,-1.7124567
616,-0.5613611,2.6074476
617,-2.4291344,2.2067509
618,-3.2024643,0.512116
619,2.1003697,0.23232818
620,-3.361126,0.647709
621,0.80635405,1.6055467
622,-2.036263,2.023823
623,0.06448972,-1.4637169
624,4.8836694,-0.68365103
625,-3.8934004,-0.58435214
626,4.5174828,0.54448014
627,2.315164,0.57446676
628,4.567621,-1.5550033
629,2.311597,-2.1505585
630,4.3829117,-1.3116205
631,4.870256,-1.0273638
632,0.8166599,-1.8589019
633,4.6569133,-1.0137091
634,-0.8062008,-0.6948696
635,2.0260775,-0.2715462
636,3.8643863,-1.37134
637,-2.5089788,1.5574448
638,2.8483458,-0.562957
639,-5.3112497,-0.5336615
640,0.9062065,1.602153
641,1.6205366,-2.290795
642,3.1838355,-2.0022326
643,-0.19356625,-0.84562093
644,-0.057810437,0.20790774
645,1.1090813,-1.9588205
646,-0.2823047,2.5497983
647,-3.0526304,1.62403
648,4.0680265,-1.396252
649,5.1286764,-1.1863866
650,1.730278,1.5205114
651,-3.5679264,0.41093227
652,1.4859965,-0.14405295
653,-3.7545612,0.16426626
654,0.45574486,1.9472628
655,0.12092348,2.1411648
656,-3.6129262,0.6262545
657,0.4939629,-0.33623663
658,-1.0779988,-0.04632272
659,2.424776,0.12011056
660,4.3438206,-1.4714215
661,-3.35283,0.9155693
662,-3.7472787,-0.6369715
663,2.0255935,-0.2703943
664,3.258725,0.03722863
665,-3.8453388,-0.5690143
666,2.484377,-1.9722325
667,-0.18875968,-0.3437012
668,0.14056684,1.9509037
669,-0.3434374,2.2770839
670,1.1687216,1.5786394
671,-3.9002414,-0.060672045
672,2.269338,-0.7101342
673,-0.8448491,0.4709816
674,1.9669827,1.5337497
675,-0.094805405,2.1912138
676,0.93183064,-1.8330467
677,1.5380719,1.0893662
678,1.8490703,-2.571478
679,0.66568196,-1.6049206
680,-3.2186806,0.5235105
681,-0.12121757,-1.2344198
682,-0.30409917,-0.54366153
683,-3.4605265,0.10523245
684,0.038997963,-1.0501974
685,2.2243834,-2.074406
686,5.68048,-0.18580484
687,-3.8592057,0.6419785
688,-1.0785643,0.36703342
689,3.6521811,-1.7060412
690,4.8643975,-1.0335975
691,0.70074975,1.6384085
692,-0.05295313,-0.6243962
693,2.3609881,0.12747635
694,0.5356858,0.857858
695,-0.48239845,2.56247
696,0.6177876,1.8819383
697,-0.20745291,-0.7400262
698,2.1914308,-2.413755
699,2.1755564,-2.027939
700,-3.435823,-0.016056329
701,4.0549207,-1.7989042
702,-0.17865363,1.9622568
703,5.3441257,0.050684273
704,-0.5543777,-0.37653956
705,-3.705233,0.4813884
706,5.450366,-0.88208693
707,-2.0500247,-1.2682517
708,-0.7374924,2.5221384
709,1.5922569,1.1171553
710,2.7559855,0.17869103
711,0.004806921,-1.5051377
712,-0.122072645,-0.86619455
713,-2.0283651,2.0346186
714,-4.0364666,-0.7210145
715,2.923361,-1.9206768
716,-0.13149247,0.07866906
717,-2.4264638,1.5603478
718,2.3182235,0.41840214
719,-1.2956207,2.3221717
720,-4.5213137,-0.86822915
721,0.5695029,-1.8785318
722,2.3110518,-1.7727982
723,0.42261168,2.1397831
724,4.7539024,-1.0292637
725,0.16240191,1.9516872
726,-2.9180725,1.5472128
727,-0.55365026,0.020090116
728,-1.3716732,1.8879664
729,0.068270914,-1.2532276
730,5.7120094,0.23335686
731,0.7916289,1.5927904
732,2.140228,0.92259586
733,-0.0608453,2.2873816
734,2.323206,-2.5127525
735,2.4206746,-0.9262807
736,1.6749192,1.3525314
737,1.6339833,-0.61666083
738,1.8790766,1.2640254
739,3.4517252,-1.8050086
740,1.5547671,-1.5216827
741,2.2382827,0.44658336
742,0.3571218,1.785626
743,1.9355414,0.5670312
744,2.4420283,-2.3057919
745,1.8569009,-2.2432587
746,4.795608,-1.0305026
747,3.988068,-1.2753315
748,1.4740738,1.5425622
749,3.8231297,-1.72666
750,4.3739333,-1.8519697
751,1.2613524,-1.6719908
752,0.6745572,-1.2113662
753,2.40491,-0.7051082
754,2.9683814,-2.2040267
755,-2.5995655,1.5241961
756,0.21600746,-0.3387931
757,1.9134952,-2.0977263
758,5.7189236,0.23786956
759,0.35606578,2.4228692
760,-1.0625224,0.65229714
761,-0.38904527,2.1598217
762,6.046674,0.16597232
763,2.4617374,-0.84962606
764,-2.6033788,1.5206105
765,3.1288955,-1.8375353
766,5.245797,-0.3105846
767,-1.0668554,-0.18338616
768,1.7421523,1.5144191
769,1.1183133,-1.9499376
770,5.2466044,-0.08683354
771,-2.9906259,1.4903027
772,-0.6629618,-0.09182977
773,-1.5274618,2.1106653
774,-2.9116302,1.2327825
775,-1.3087065,2.2935417
776,4.800597,-0.7570625
777,4.6240754,-0.92509604
778,0.658184,1.1582065
779,0.96332437,1.6613443
780,-3.3003604,1.0946822
781,-1.8283612,2.2129414
782,3.7997386,-1.446257
783,0.76937175,-1.5059083
784,-3.5148256,0.3740558
785,3.063961,-1.9805596
786,2.339957,1.2266465
787,3.96108,-1.4443382
788,4.4147153,-1.8600929
789,1.6080387,0.6854793
790,4.758196,-1.9134407
791,0.7688553,1.4820201
792,4.945575,-1.6126881
793,1.4035658,-0.74424183
794,-2.7662044,1.6341116
795,0.61338615,2.2937636
796,1.7591388,1.0610083
797,-1.3455178,1.9901564
798,2.4429662,-2.3286963
799,-0.4304167,-0.17616357
800,0.7558674,1.6217575
801,-0.07517138,1.8627198
802,5.3508396,0.65286475
803,-3.4359887,0.4153572
804,-0.26352835,-0.5437581
805,-1.8999237,2.235669
806,-3.583619,0.22520939
807,0.87682295,1.9668232
808,4.603358,-1.0900421
809,5.053761,-0.600934
810,-0.3945551,2.1599436
811,-2.5333147,1.7618206
812,-2.1151345,2.163749
813,2.1518087,0.35917604
814,5.044911,-1.5388017
815,2.1175091,0.6609758
816,0.3153283,1.7322367
817,-1.9837173,2.0221283
818,0.47838765,0.6253502
819,1.9883581,0.0060709952
820,-1.0263965,1.5677265
821,-1.0813164,0.38061935
822,-3.7072315,-0.09993145
823,1.6012862,1.1207474
824,-4.1068697,-0.18173844
825,5.12288,0.38130832
826,1.5298313,1.1276236
827,-0.34916067,0.15463607
828,4.8850484,-0.85610473
829,-4.156913,0.022865474
830,-0.08173846,2.207734
831,1.7101874,-1.9772532
832,-3.1440506,0.66375864
833,-1.8268874,1.9675227
834,1.8552512,0.6558488
835,1.0401974,1.6599295
836,0.77273035,-1.4971142
837,0.41212302,2.0483034
838,2.5793786,-2.3455307
839,1.663827,-0.16364478
840,-1.7302033,-1.2978678
841,6.4689207,0.30299145
842,0.735479,1.6421955
843,-0.085566714,-1.5027841
844,0.1335778,-1.0445712
845,4.8497496,-1.0791153
846,-1.0889881,-0.5878217
847,-0.5651706,0.44721815
848,5.488913,-0.044082582
849,-2.9013047,1.4511893
850,5.2401576,-0.3124075
851,-0.3608982,-0.14196049
852,-0.22056696,-0.83775043
853,2.1518302,0.20549373
854,2.796445,-2.2177646
855,1.1932627,2.0343912
856,1.4146581,0.813184
857,-3.5613003,0.6575609
858,4.1259294,-1.4143237
859,-2.0109289,2.1552246
860,-4.043782,0.056713402
861,3.7779636,-1.4395394
862,-4.5938206,-0.27641994
863,4.111511,-1.7826693
864,0.12828179,2.1385036
865,-2.6296687,1.5793
866,0.8560472,-2.0501425
867,-2.5844517,1.5103946
868,-0.5056989,2.634657
869,1.7256103,1.0292032
870,0.90908533,-1.5361943
871,2.6193488,-1.8326595
872,4.0142403,-1.448354
873,1.0201486,1.8520403
874,2.050086,1.0900223
875,-0.53060055,2.4894202
876,-3.858519,0.39054617
877,-3.2099354,0.70983475
878,0.6977539,1.625166
879,-2.0929537,2.0605292
880,5.315361,0.14381057
881,0.8153695,-1.5243393
882,3.3118644,-1.8101029
883,3.0899808,-1.836208
884,5.257527,0.123520255
885,2.5090215,-2.285634
886,4.147287,-1.3447636
887,-1.0855112,2.269343
888,5.332043,-0.8486419
889,-2.8317454,1.5096635
890,3.9110272,-1.9391721
891,0.59103817,2.3002963
892,5.203393,-0.17932147
893,2.307524,-1.7687383
894,1.9202588,-2.6023328
895,5.409225,0.6411045
896,-0.016410612,-0.96562433
897,2.3297148,0.88133967
898,-3.8697286,-0.5838899
899,4.956135,-0.55619764
900,-3.558625,0.48619792
901,3.1878686,-0.44836438
902,3.660738,-2.1395051
903,1.5326501,-2.0738945
904,0.5589069,2.1815703
905,1.9370642,0.4412908
906,2.2541914,-2.0696988
907,2.9375186,-1.6392204
908,-2.7988281,1.6266009
909,-1.1474466,2.1740947
910,-0.31587532,2.3548226
911,0.88281983,1.2644618
912,5.6067367,-0.4275243
913,-1.4250273,0.6050395
914,4.8306036,-0.7539691
915,2.312403,0.7112537
916,-2.711572,1.5933893
917,-3.348113,1.0845878
918,5.5898647,0.6482121
919,-3.544531,0.24290274
920,-3.8068361,-0.06042552
921,-3.8593838,-0.059990257
922,2.1494277,-1.7150781
923,-4.102352,0.33016402
924,3.101354,-1.492758
925,0.7724778,-1.3106322
926,-3.8565047,0.05840665
927,4.64962,-0.9263928
928,-3.2337785,0.7113321
929,4.4137173,-0.9907
930,-0.9098195,-0.24265292
931,1.4677058,1.1402234
932,-1.74592,2.0704615
933,0.61015177,-1.2472217
934,2.2700078,-2.0585842
935,1.7912135,1.1741732
936,1.8144162,-1.8773392
937,1.2973398,1.2597657
938,5.6488504,1.4335748
939,-0.10377628,-0.6065873
940,1.9628291,0.031225996
941,-0.404695,2.6259892
942,-0.4975642,0.36866155
943,1.3766367,1.1492286
944,5.0891542,-0.22289133
945,-3.2297325,1.3065773
946,4.3850584,-1.4161578
947,-3.9794483,-0.55677986
948,1.1531715,-1.7479361
949,5.582946,0.16479173
950,-2.444347,1.6115104
951,2.0875626,-0.28725007
952,-0.014407352,2.4110944
953,-0.11846957,0.18711816
954,-2.8864193,1.5871305
955,2.2622128,-2.026194
956,-1.3404148,2.3748205
957,-3.4586053,1.0792195
958,2.148747,-1.962429
