,0,1
498,3.9257264,-0.6668002
499,-4.227087,-0.2473624
500,3.7197928,2.931676
501,1.0750569,-5.4551334
502,5.1931643,0.6051334
503,0.5430445,4.900406
504,3.5744202,-3.267887
505,-3.8668067,3.8310575
506,-4.762557,0.09181991
507,3.1254072,3.2144516
508,4.3280926,0.5144153
509,-5.5386167,-0.27533543
510,4.88659,-0.011103364
511,0.48834947,3.832629
512,-3.1401303,-3.523124
513,0.5063031,4.5135484
514,-0.7337595,-4.3238983
515,-2.3410413,-3.3634531
516,-3.9771957,-2.8402736
517,4.2486887,3.2913413
518,3.6086156,-3.3105536
519,5.313175,0.27671865
520,-3.8029542,3.6831167
521,4.071974,3.5463166
522,0.08643828,5.0424075
523,-0.58916825,4.9922876
524,4.163837,2.9536467
525,-5.612244,4.062511
526,0.5321672,5.4581327
527,-5.338446,-1.0086204
528,5.4034457,-0.971125
529,-0.80100787,-5.3246894
530,-3.9530537,-4.239429
531,3.8170257,3.8663518
532,3.2603285,3.1378124
533,5.406888,-1.011547
534,4.4164777,-0.24816056
535,-5.9654903,0.3006493
536,-4.619792,-0.17150626
537,-3.4361262,3.5899913
538,-3.931405,3.4798667
539,0.8137279,-5.70142
540,-4.2733283,-0.5594309
541,2.7913394,-3.6698627
542,-5.3429437,0.18842457
543,-0.18921919,-5.1228333
544,0.1110517,-4.6616015
545,1.625672,-4.672783
546,2.2219336,-2.9154053
547,-3.0695424,-2.6143425
548,5.062094,0.22275518
549,-4.97633,-3.3928468
550,3.1454067,-4.399266
551,-3.796179,-3.2827213
552,4.183351,-1.5036619
553,0.66752017,4.7156205
554,-3.895852,-3.6720068
555,1.1521292,-4.4543033
556,-0.08785277,-4.9820485
557,3.469763,-2.3628886
558,-3.042981,3.6214538
559,4.1421285,0.5158386
560,-2.5136714,3.2259307
561,4.0494175,3.019912
562,-4.2933946,0.1333975
563,3.6886292,-4.051868
564,3.2548692,4.1858215
565,1.4105906,5.452533
566,-3.9447784,3.9817908
567,3.105327,-3.4954073
568,-3.7454877,-4.1727138
569,-5.2872915,-0.11305443
570,5.480775,0.8688137
571,4.681126,-5.1845546
572,3.598643,-3.1234088
573,-4.83026,-1.361484
574,0.037659504,6.0529685
575,3.7973793,-3.279149
576,4.880643,-0.30016285
577,4.836692,-3.0182338
578,-3.7213423,3.333659
579,-3.9776511,0.5659059
580,-3.6098661,-3.3250697
581,-3.5719414,3.5617666
582,-4.009141,4.389914
583,-3.4486053,-2.6824563
584,4.3698726,-3.1391397
585,2.6087258,4.4948173
586,-2.6440992,4.274135
587,0.16958767,-4.9766836
588,-4.6155515,-0.56970984
589,2.5137355,3.2467008
590,-0.050539777,-4.9297657
591,-4.042022,-3.55737
592,-4.295849,-3.245536
593,-3.21152,-4.425325
594,-3.1877089,-3.5323825
595,4.1463337,4.0190477
596,3.838588,-3.894026
597,5.5724993,0.24354179
598,4.6905165,-0.79423046
599,4.3498263,-0.12483575
600,-1.8346694,5.4443398
601,3.9074872,-3.960988
602,-3.4187684,4.3313546
603,4.24341,-4.1225915
604,-5.3239098,-0.7977349
605,2.6816204,-2.6810348
606,-0.65033853,-5.269496
607,-5.533043,-0.56457883
608,5.075413,0.56644726
609,-4.03389,3.7956612
610,-5.522069,-1.4293227
611,-5.26822,0.19192336
612,3.0562763,3.8964846
613,3.934855,2.6372793
614,-4.49461,3.0948842
615,-5.3965106,-0.45144376
616,3.3644776,3.7502906
617,5.0466213,-0.71586293
618,0.17544448,-3.6507668
619,-5.2351303,0.52960736
620,-3.1978803,3.5920699
621,-4.1677656,-3.4714425
622,1.1366156,-4.5577273
623,-3.3623116,2.2852378
624,0.78023565,5.374695
625,-0.402513,5.49454
626,4.5311556,3.3634386
627,3.6614382,-3.4043334
628,0.2733133,4.2715545
629,-3.871815,3.206081
630,3.855184,4.311425
631,0.9829945,-4.667694
632,3.410058,-3.13889
633,-5.0867367,0.5876664
634,4.7254405,-3.6545553
635,0.29186565,-5.273541
636,4.445842,-0.25630972
637,4.73412,-0.043465823
638,0.014650772,-4.8417697
639,-4.405829,-1.0811548
640,0.11165651,4.408176
641,-2.3529038,-3.649962
642,-3.7323108,4.4304857
643,3.044209,2.9628744
644,-6.2700872,1.0008979
645,3.0902765,-2.5389652
646,-2.5216644,-3.194197
647,3.587421,-4.1837482
648,4.506228,1.1211451
649,-4.628362,2.617434
650,2.8937976,-3.6727965
651,-3.6424024,-3.1250339
652,4.9098096,-0.056316275
653,2.3080895,3.825733
654,4.7826986,3.9713275
655,4.9713416,0.13444488
656,-0.28960344,5.201516
657,-0.38001728,4.6282797
658,-3.70713,-3.9817464
659,3.1610887,3.9554927
660,4.3075294,3.4103775
661,4.6943846,-0.014425146
662,-1.1134484,4.550019
663,-2.5193915,2.9641142
664,3.5379255,3.099853
665,3.88633,3.281086
666,2.7837121,2.635007
667,3.6051173,-4.065799
668,4.501615,-0.95540494
669,-3.9728198,-3.0122077
670,0.6005036,-4.782694
671,3.8561502,3.7582636
672,0.9207214,-5.8607817
673,-0.6228383,4.663251
674,3.6753697,3.9017706
675,-3.532354,-3.194739
676,3.7398038,-3.8397865
677,4.71387,-0.16427909
678,-0.25589538,-4.523355
679,-5.569288,-0.20806001
680,-3.2549207,2.4320624
681,-1.1571257,-4.207403
682,-3.464395,3.5427938
683,-0.87607336,5.1909804
684,-3.9218063,-0.5517642
685,0.07665499,-4.9102287
686,5.3416996,0.70294565
687,-3.1579752,-2.5011976
688,-4.095083,3.3681169
689,-4.5483384,-0.0034007402
690,-0.009936086,4.9683475
691,-3.8912492,-2.6441443
692,2.470156,-3.5757334
693,5.8615975,-0.7007104
694,-3.6375277,4.456711
695,3.7914853,2.778555
696,0.27238393,4.1229925
697,-3.1863058,3.2560713
698,3.5903242,-3.2465308
699,2.2498782,4.1091027
700,-2.784487,3.9064007
701,-4.5931168,1.0844828
702,-1.9301795,3.2483478
703,-0.9563639,-5.145976
704,5.1113567,-0.30273208
705,-3.35665,-4.138219
706,-0.35685298,4.320222
707,-0.036730472,-4.701621
708,3.6622198,-3.7581525
709,4.873759,0.12440163
710,-2.7477815,-3.448661
711,-3.5660844,3.2986836
712,-3.2969093,-2.208036
713,0.5122011,5.435149
714,5.390574,-0.3702252
715,3.998652,3.6723747
716,3.5862696,-4.617945
717,-6.356764,0.73706436
718,2.7297778,-2.8307197
719,-3.4427102,3.3407915
720,3.0031314,2.9754565
721,-3.744041,-3.858892
722,4.7858214,-0.36980328
723,-5.6066117,-0.9027508
724,-3.1404665,-4.023414
725,4.373565,0.50742185
726,3.2746067,-3.7440696
727,-0.97639966,-4.3495774
728,3.6192226,-4.334468
729,4.54765,-0.5835888
730,-3.3415194,-1.8502656
731,-4.9552593,0.29623044
732,-2.5638824,-2.4846802
733,4.289184,-3.6307352
734,4.5691547,3.0695455
735,-2.5547693,3.42942
736,0.31678775,-6.0337954
737,3.9794154,-0.08760035
738,3.7553627,4.653068
739,5.2301054,-0.6176688
740,2.851604,-4.7997994
741,-2.9291682,-3.3117213
742,0.28759232,5.213787
743,5.543207,0.5803132
744,-5.082679,0.6315331
745,-3.3827686,3.4917355
746,-3.4148023,-5.8800354
747,3.9369085,-3.9660013
748,-3.8483803,4.150029
749,0.018997233,4.95909
750,2.849657,4.526465
751,-3.889414,-3.1328573
752,-2.8487272,3.7566388
753,0.9464689,-4.1588745
754,-3.4267383,-3.8060358
755,4.8045735,0.9450586
756,-0.99002653,4.6675673
757,4.317862,-3.8754604
758,-0.58796006,5.0157094
759,0.57859,5.475821
760,4.8481803,3.3920245
761,5.665303,-0.3166007
762,-4.5904264,-0.052456588
763,-4.21129,-1.2720935
764,5.88266,0.80373675
765,-0.10092807,-5.6846104
766,3.9573364,3.7611716
767,0.4163158,-4.9903383
768,0.03623849,-4.7451997
769,-2.676774,3.1727135
770,1.179049,-5.2087016
771,-0.37009305,-4.7505584
772,-4.9663563,0.5587826
773,-4.062651,-3.9478676
774,-3.1360266,3.3383543
775,3.0514045,-4.0207257
776,-0.9453837,4.749822
777,4.6709833,0.8460816
778,0.20311122,-5.120389
779,0.31811374,-4.9982038
780,-0.047099415,3.9240632
781,-4.810448,1.4206903
782,3.1989667,3.2568715
783,-5.213309,-0.036511414
784,-3.1918855,3.2132938
785,-2.9325287,-3.410999
786,-1.080087,4.5156193
787,2.7070105,3.781195
788,3.3916557,-2.4342265
789,-3.8207667,-3.8823514
790,0.3808027,4.8785853
791,-3.7022064,3.254953
792,-4.080667,0.21723425
793,-4.551124,4.6545906
794,-0.53921825,4.8018384
795,0.28833583,-5.2003813
796,-4.4558935,-0.16397026
797,3.7538328,4.349069
798,0.11452403,5.1657376
799,-3.8825457,2.7404375
800,3.4601092,-4.353572
801,-3.729375,4.338835
802,-5.678807,0.40063453
803,3.438393,-3.1876488
804,0.1090345,-5.9949193
805,-5.434743,0.2288221
806,-4.828069,-0.79710704
807,-2.84286,3.1637473
808,3.534748,-3.7103126
809,2.9542193,4.525954
810,3.327059,4.424882
811,-3.988043,3.8701108
812,-5.008007,-0.9704512
813,4.353863,-0.16298676
814,0.27681595,5.3393607
815,-0.42609826,5.8611083
816,5.284958,0.3319171
817,-0.41087145,-5.7411933
818,4.5844555,0.20761487
819,-4.874171,-0.10046284
820,0.4592915,-5.0665693
821,-0.10794964,-4.4132037
822,-4.0028567,3.1365383
823,-4.884538,-0.8037692
824,-4.3562937,-3.2677412
825,-4.036862,-3.3526912
826,0.10584666,-5.056893
827,-0.4021943,-4.7587943
828,-4.892962,-0.75512916
829,-3.8238583,-3.3211384
830,-3.4290698,3.2335505
831,-4.9727044,-3.2368762
832,0.19200821,-4.978773
833,4.75726,-0.10931592
834,4.4961424,0.5514432
835,3.7689342,4.0861306
836,5.199609,-0.7496713
837,3.4379244,-3.4223268
838,0.30144507,4.927013
839,-3.2372484,-3.365653
840,-4.783004,-0.7824827
841,-4.072655,-0.0806368
842,-3.7686417,-3.5598688
843,0.24069864,5.073605
844,3.9852717,-3.178779
845,-0.19155404,5.1126056
846,-3.5408282,-3.193413
847,4.9103255,-0.2733027
848,3.4573305,3.5899053
849,3.088385,3.9296107
850,-5.0021605,0.7072329
851,-4.090028,-3.67855
852,0.45530438,5.164989
853,-3.867637,-3.2827275
854,0.07310542,-5.0118933
855,-3.196801,-3.710399
856,3.6264625,2.8878531
857,3.5125394,3.7884853
858,3.5344157,-3.5680258
859,4.263774,-3.4595485
860,5.721783,-0.83623964
861,3.3530037,3.3017778
862,-3.7868197,3.6003895
863,-0.45003912,5.644699
864,-3.5264835,3.6210313
865,-5.470782,-0.91751903
866,0.69771695,-4.664865
867,-0.14917482,-5.1230917
868,3.508398,4.54884
869,0.20701894,3.877766
870,0.69894254,4.1844993
871,0.57933605,4.2521906
872,3.820702,-1.2083942
873,-4.0474668,4.2567143
874,-0.053973854,-4.770738
875,1.2236252,3.8697689
876,-3.8385751,4.149734
877,-5.664506,0.41124916
878,3.8782961,-3.9907548
879,3.382442,-3.599835
880,-5.2209444,-0.05111947
881,-4.209832,0.0069632777
882,-0.035581436,5.953684
883,-0.07779348,-5.293372
884,-4.064619,-0.31710052
885,0.4639159,-5.1663895
886,-4.702221,0.41306478
887,-3.8208175,3.244546
888,3.9985378,-4.0051193
889,-2.9694877,-2.582993
890,-5.598432,-1.1137904
891,3.04606,3.1564946
892,4.096131,0.6734305
893,-3.6447759,3.7026787
894,5.64447,0.3669318
895,5.539063,-0.4859013
896,0.9776908,-4.9644613
897,5.635133,0.880562
898,4.5554,-0.8913832
899,-3.179703,4.1411376
900,3.7675745,4.7917895
901,0.6497949,4.6767015
902,4.234028,-3.6222606
903,-5.2101784,-0.90670973
904,-3.0769274,3.8064778
905,-4.1621237,0.034965347
906,4.9273915,-0.6555217
907,-5.153333,0.72803885
908,-0.02395429,-5.552871
909,-3.6595438,4.5775223
910,-3.4569924,-3.9590557
911,-4.0006924,-3.770473
912,4.683938,-0.23973668
913,0.4114975,-4.6101766
914,-4.249446,0.22913857
915,3.38514,3.5057786
916,-0.10841306,-4.86868
917,-0.3333855,-4.5697117
918,0.44445044,-5.161604
919,1.2465187,4.031596
920,6.056494,0.031020235
921,0.338533,-4.922161
922,-4.9537735,0.34804738
923,3.1367993,3.2153687
924,3.5407934,3.3321717
925,0.27106652,-5.3200607
926,3.5868104,-2.6839192
927,4.8213115,-0.13530779
928,-6.250511,0.07608917
929,-6.1906447,0.5901824
930,-2.4459796,3.5820286
931,3.827806,3.9718874
932,-0.8614154,-5.4395204
933,3.450171,-2.921274
934,-3.4902172,3.5290058
935,5.4009275,-1.0331247
936,4.1964145,3.2913194
937,-4.8366218,-0.07684011
938,-5.1164117,0.56841373
939,-5.166801,0.6742692
940,-4.2967052,-2.8730438
941,-2.9822376,3.5862381
942,0.83871704,-5.7942886
943,0.27197066,5.6551104
944,2.3230531,-3.7378106
945,-4.0519466,3.7350016
946,5.5470157,-0.15556154
947,2.990327,-3.4395509
948,3.7365253,-2.0602424
949,-4.0712748,-4.6185927
950,-5.3745737,-0.13372007
951,2.7063658,3.098159
952,-3.7074888,-4.677468
953,-4.8507004,-0.6165255
954,-3.8881474,3.9112732
955,-3.423664,-4.8600497
956,-3.4554086,2.8743489
957,-4.2699103,2.7480526
958,5.1275015,-0.6219731
959,-5.552207,0.13402481
960,0.28813574,4.920029
961,0.29049957,4.7943535
962,-3.009503,-3.9064176
963,1.0722896,4.9383836
964,-0.056838825,-4.76089
965,-4.9614253,-0.12892412
